,safegraph_place_id,cbg,date,visits,size
38,sg:014867a98281449da434ee19557dfa79,060375545192,2020-04-06,4,4.0
39,sg:014867a98281449da434ee19557dfa79,060371064061,2020-04-06,4,4.0
40,sg:014867a98281449da434ee19557dfa79,060375544063,2020-04-06,4,4.0
41,sg:020d84b63c3542979bda5d5038bda388,060014444002,2020-04-06,8,2.0
42,sg:020d84b63c3542979bda5d5038bda388,060014321001,2020-04-06,4,2.0
43,sg:020d84b63c3542979bda5d5038bda388,060770044042,2020-04-06,4,2.0
44,sg:020d84b63c3542979bda5d5038bda388,060014443021,2020-04-06,4,2.0
45,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750168021,2020-04-06,4,4.0
46,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750304004,2020-04-06,4,4.0
47,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750330003,2020-04-06,4,4.0
48,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750302013,2020-04-06,4,4.0
49,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750128004,2020-04-06,4,4.0
50,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750328011,2020-04-06,4,4.0
51,sg:026ad1a0638f4ba49cc402e005f04ce6,060014059022,2020-04-06,4,4.0
52,sg:026ad1a0638f4ba49cc402e005f04ce6,060133750002,2020-04-06,4,4.0
53,sg:026ad1a0638f4ba49cc402e005f04ce6,060014272002,2020-04-06,4,4.0
54,sg:026ad1a0638f4ba49cc402e005f04ce6,060014087003,2020-04-06,4,4.0
